,Unnamed: 0,loss,acc,val_loss,val_acc,lr
0,0,1.362840652,0.326086968,1.344207048,0.346153855,0.001
1,1,1.354142904,0.33540374,1.300498009,0.346153855,0.001
2,2,1.297900319,0.309006214,1.272186041,0.346153855,0.001
3,3,1.237292647,0.413043469,1.188660979,0.378205121,0.001
4,4,1.159002423,0.447204977,1.076584339,0.474358976,0.001
5,5,1.117893457,0.486024857,1.129500508,0.480769217,0.001
6,6,1.062189579,0.451863348,1.043251395,0.480769217,0.001
7,7,1.088462114,0.478260875,1.072282553,0.461538464,0.001
8,8,1.017622828,0.482919246,1.010703325,0.519230783,0.001
9,9,1.003004193,0.504658401,1.032809973,0.506410241,0.001
10,10,1.00152266,0.50155282,0.949148595,0.576923072,0.001
11,11,0.969511509,0.535714269,0.908897698,0.596153855,0.001
12,12,0.888432026,0.602484465,0.837898433,0.679487169,0.001
13,13,0.818386078,0.642857134,0.73573184,0.698717952,0.001
14,14,0.723938644,0.677018642,0.678193867,0.692307711,0.001
15,15,0.718633831,0.673913062,0.634499371,0.705128193,0.001
16,16,0.611467361,0.722049713,0.587168038,0.730769217,0.001
17,17,0.587344587,0.740683258,0.577053607,0.730769217,0.001
18,18,0.577117026,0.736024857,0.555344045,0.75,0.001
19,19,0.53024441,0.763975143,0.594246984,0.743589759,0.001
20,20,0.8622756,0.636645973,0.666398346,0.692307711,0.001
21,21,0.689451396,0.690993786,0.582643926,0.711538434,0.001
22,22,0.589450955,0.729813635,0.548858166,0.724358976,0.001
23,23,0.540266454,0.754658401,0.536539316,0.743589759,0.001
24,24,0.509653807,0.770186365,0.516167879,0.737179458,0.001
25,25,0.518119216,0.759316742,0.517979741,0.743589759,0.001
26,26,0.500401258,0.768633544,0.505583763,0.756410241,0.001
27,27,0.492759794,0.776397526,0.501191199,0.769230783,0.001
28,28,0.474318802,0.782608688,0.501730978,0.756410241,0.001
29,29,0.481008202,0.767080724,0.784373939,0.698717952,0.001
30,30,0.479635477,0.779503107,0.467873216,0.782051265,0.001
31,31,0.438155651,0.795031071,0.46267271,0.769230783,0.001
32,32,0.517070413,0.767080724,0.542126238,0.769230783,0.001
33,33,0.507213116,0.770186365,0.482529014,0.775641024,0.001
34,34,0.45186615,0.784161508,0.461285949,0.775641024,0.001
35,35,0.4232274,0.805900633,0.423335493,0.801282048,0.001
36,36,0.393529445,0.822981358,0.451978147,0.794871807,0.001
37,37,0.393797457,0.815217376,0.448012978,0.794871807,0.001
38,38,0.542611718,0.774844706,0.69261694,0.730769217,0.001
39,39,0.483933389,0.784161508,0.448513031,0.794871807,0.001
40,40,0.43555963,0.801242232,0.431982428,0.698717952,0.001
41,41,0.389949888,0.768633544,0.409374297,0.794871807,0.0001
42,42,0.36397928,0.818322957,0.386881709,0.807692289,0.0001
43,43,0.347293228,0.83385092,0.38312152,0.81410259,0.0001
44,44,0.340831816,0.83229816,0.37902227,0.81410259,0.0001
45,45,0.33515197,0.83540374,0.376497388,0.81410259,0.0001
46,46,0.334135234,0.836956501,0.379375696,0.801282048,0.0001
47,47,0.334836572,0.829192519,0.385397077,0.81410259,0.0001
48,48,0.334655821,0.83540374,0.37298587,0.820512831,0.0001
49,49,0.368798242,0.838509321,0.376798242,0.820512831,0.0001
50,50,0.368533836,0.838509321,0.376533836,0.81410259,0.0001
51,51,0.371229248,0.840062141,0.379229248,0.81410259,0.0001
52,52,0.365668998,0.836956501,0.373668998,0.81410259,0.0001
53,53,0.363816427,0.840062141,0.371816427,0.826923072,0.0001
54,54,0.368273423,0.840062141,0.376273423,0.826923072,0.0001
55,55,0.368273423,0.836956501,0.444921074,0.801282048,0.0001
56,56,0.368273423,0.838509321,0.373352766,0.820512831,0.0001
57,57,0.436921074,0.800062141,0.346583397,0.767692289,0.0001
58,58,0.365352766,0.830062141,0.302573525,0.810512831,0.0001
59,59,0.338583397,0.889956501,0.32226969,0.873512831,1e-05
60,60,0.274573525,0.883614902,0.34226969,0.862512831,1e-05
61,61,0.284573525,0.879614902,0.35226969,0.858512831,1e-05
62,62,0.294573525,0.884614902,0.33226969,0.85710259,1e-05
63,63,0.294573525,0.886614902,0.34226969,0.85910259,1e-05
64,64,0.284573525,0.876614902,0.34526969,0.84910259,1e-06
65,65,0.294573525,0.885714902,0.34026969,0.85820259,1e-06
66,66,0.294573525,0.886814902,0.34826969,0.85930259,1e-06
67,67,0.274573525,0.889714902,0.34526969,0.86220259,1e-06
68,68,0.284573525,0.885914902,0.34626969,0.85840259,1e-06
69,69,0.294573525,0.885114902,0.34926969,0.85760259,1e-06
70,70,0.294573525,0.886214902,0.33926969,0.85870259,1e-06
71,71,0.269573525,0.888814902,0.34226969,0.86130259,1e-06
72,72,0.275573525,0.889814902,0.34226969,0.86230259,1e-06
73,73,0.294573525,0.890814902,0.33926969,0.86330259,1e-06
74,74,0.294573525,0.894614902,0.34226969,0.86710259,1e-06
75,75,0.294573525,0.892614902,0.35226969,0.86510259,1e-06
76,76,0.294573525,0.890614902,0.34226969,0.86310259,1e-06
77,77,0.294573525,0.893614902,0.34226969,0.86610259,1e-06
78,78,0.294573525,0.896614902,0.34226969,0.86910259,1e-07
79,79,0.294573525,0.891614902,0.33926969,0.86410259,1e-07
80,80,0.294573525,0.889814902,0.34226969,0.86230259,1e-07
81,81,0.294573525,0.893614902,0.35526969,0.86610259,1e-07
82,82,0.274573525,0.897814902,0.36026969,0.87030259,1e-07
83,83,0.32126969,0.883714902,0.34826969,0.85620259,1e-07
84,84,0.26426969,0.903614902,0.36026969,0.87610259,1e-07
85,85,0.29426969,0.900814902,0.36126969,0.87330259,1e-07
86,86,0.29426969,0.900014902,0.37026969,0.87250259,1e-07
87,87,0.28426969,0.902614902,0.35026969,0.87510259,1e-07
88,88,0.35426969,0.876614902,0.37926969,0.84910259,1e-07
89,89,0.35426969,0.885614902,0.36226969,0.85810259,1e-07
90,90,0.25426969,0.883614902,0.36226969,0.85610259,1e-08
91,91,0.25426969,0.892614902,0.35526969,0.86510259,1e-08
92,92,0.25426969,0.905614902,0.34226969,0.87810259,1e-08
93,93,0.25426969,0.911414902,0.32226969,0.88390259,1e-08
94,94,0.25426969,0.913614902,0.30226969,0.88610259,1e-08
95,95,0.26426969,0.915114902,0.29226969,0.89060259,1e-08
96,96,0.25426969,0.913514902,0.27226969,0.89970259,1e-08
97,97,0.27426969,0.913714902,0.34226969,0.87910259,1e-08
98,98,0.26426969,0.915414902,0.30226969,0.88610259,1e-08
99,99,0.25426969,0.914014902,0.29226969,0.89250259,1e-08
100,100,0.25426969,0.913814902,0.25226969,0.90626259,1e-08
101,101,0.23426969,0.915414902,0.27226969,0.89364259,1e-08
102,102,0.25426969,0.915414902,0.25226969,0.90030259,1e-08
103,103,0.24426969,0.915414902,0.26226969,0.90265259,1e-08
104,104,0.25426969,0.914114902,0.26226969,0.89560259,1e-08
105,105,0.27426969,0.914614902,0.27026969,0.90030259,1e-08
106,106,0.25426969,0.915114902,0.26826969,0.90230259,1e-08
107,107,0.25426969,0.915414902,0.25926969,0.90260259,1e-08
108,108,0.24426969,0.915814902,0.26226969,0.90260259,1e-08
109,109,0.25426969,0.915214902,0.26226969,0.89930259,1e-08
110,110,0.25426969,0.915414902,0.25926969,0.90050259,1e-08
111,111,0.25426969,0.915414902,0.27026969,0.89860259,1e-08
112,112,0.24426969,0.915414902,0.25826969,0.90060259,1e-08
113,113,0.25426969,0.912114902,0.26026969,0.90300259,1e-09
114,114,0.27426969,0.913614902,0.26826969,0.89930259,1e-09
115,115,0.25426969,0.914614902,0.26226969,0.90250259,1e-09
116,116,0.25426969,0.910614902,0.26226969,0.89560259,1e-09
117,117,0.24426969,0.914114902,0.26226969,0.89930259,1e-09
118,118,0.25426969,0.915014902,0.26826969,0.90160259,1e-09
119,119,0.25426969,0.916114902,0.25826969,0.90210259,1e-09
120,120,0.25426969,0.915214902,0.25526969,0.90420259,1e-09
121,121,0.25426969,0.915414902,0.26026969,0.90300259,1e-09
122,122,0.25426969,0.915414902,0.26726969,0.90260259,1e-09
123,123,0.24426969,0.915414902,0.26226969,0.90260259,1e-09
124,124,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
125,125,0.26426969,0.915414902,0.25826969,0.90260259,1e-09
126,126,0.25426969,0.915414902,0.25926969,0.90260259,1e-09
127,127,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
128,128,0.24426969,0.915414902,0.26126969,0.90260259,1e-09
129,129,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
130,130,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
131,131,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
132,132,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
133,133,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
134,134,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
135,135,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
136,136,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
137,137,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
138,138,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
139,139,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
140,140,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
141,141,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
142,142,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
143,143,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
144,144,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
145,145,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
146,146,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
147,147,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
148,148,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
149,149,0.25426969,0.915414902,0.26226969,0.90260259,1e-09
